req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country,vendor_status
0,0,standard,0,0,1,[1-4),[100-200),,0.0003726077,25719,Herrramientas Centroamericanas,SV,vendor
0,0,standard,0,0,1,[1-4),[100-200),,0.0003459532,15865,KANFIT,,vendor
0,0,standard,0,0,1,[1-4),[100-200),,0.00032159564,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.4154911,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.3128904,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.2430138,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.057774153,5011,YAAF,,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.04764678,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.01379975,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.010570009,54499,Leshine,CN,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.0072317817,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.002433132,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.001483986,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.0014473384,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.0008432287,1276,A. Peer Industries Ltd.,,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.00023322256,15865,KANFIT,,vendor
0,0,standard,0,0,1,>=20,[10-30),,0.0001408032,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,>=20,[10-30),,6.7362205e-05,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,>=20,[10-30),,6.716061e-05,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,0,standard,0,0,1,>=20,[10-30),,3.7954822e-05,15611,Chemograf Ltd.,,vendor
0,0,standard,0,0,1,>=20,[10-30),,2.5940946e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,>=20,[10-30),,2.298221e-05,63577,Inolif,TR,vendor
0,0,standard,0,0,1,>=20,[10-30),,1.0285246e-05,25719,Herrramientas Centroamericanas,SV,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.41617158,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.2516138,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.18485539,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.05116253,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.021715295,5011,YAAF,,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.009374568,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.0054935426,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.0024347433,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.0012404899,1276,A. Peer Industries Ltd.,,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.0005603828,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.000489549,54499,Leshine,CN,vendor
0,0,standard,0,0,1,>=20,[1-10),,0.00024984352,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,>=20,[1-10),,9.329661e-05,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,0,standard,0,0,1,>=20,[1-10),,3.3698157e-05,15611,Chemograf Ltd.,,vendor
0,0,standard,0,0,1,>=20,[1-10),,2.7714865e-05,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,>=20,[1-10),,9.914356e-06,5007,nirgal metal turning,,vendor
0,0,standard,0,0,1,>=20,[1-10),,4.253178e-06,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,>=20,[1-10),,2.4688409e-06,25719,Herrramientas Centroamericanas,SV,vendor
0,0,standard,0,0,1,>=20,[1-10),,1.6631554e-06,63577,Inolif,TR,vendor
0,0,standard,0,0,1,>=20,[1-10),,1.1022365e-06,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.42370328,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.29540157,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.21304706,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.10161041,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.065399185,5011,YAAF,,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.011096549,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.008918618,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.0069008116,54499,Leshine,CN,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.00368054,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.002788454,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.0016567317,15865,KANFIT,,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.0005868241,1276,A. Peer Industries Ltd.,,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.00045142355,63577,Inolif,TR,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.0002897415,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.00018599012,15611,Chemograf Ltd.,,vendor
0,0,standard,0,0,1,>=20,[30-100),,0.00015984912,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,>=20,[30-100),,7.8347446e-05,20522,AVCO,,vendor
0,0,standard,0,0,1,>=20,[30-100),,6.872426e-05,19571,YAAF Machining,IL,vendor
0,0,standard,0,0,1,>=20,[30-100),,5.4314478e-05,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,>=20,[30-100),,1.1008342e-05,19924,RUDI LTD,,vendor
0,0,standard,0,0,1,>=20,>=200,,0.67434937,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,>=20,>=200,,0.3967002,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,>=20,>=200,,0.23863967,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,>=20,>=200,,0.07612129,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,>=20,>=200,,0.03600608,5011,YAAF,,vendor
0,0,standard,0,0,1,>=20,>=200,,0.023775605,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,>=20,>=200,,0.012595524,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,>=20,>=200,,0.01085813,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,>=20,>=200,,0.0031395198,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,>=20,>=200,,0.002472562,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,0,1,>=20,>=200,,0.0024485968,63577,Inolif,TR,vendor
0,0,standard,0,0,1,>=20,>=200,,0.0017052029,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,0,1,>=20,>=200,,0.0016524995,54499,Leshine,CN,vendor
0,0,standard,0,0,1,>=20,>=200,,0.00023969235,20522,AVCO,,vendor
0,0,standard,0,0,1,>=20,>=200,,7.919217e-05,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,>=20,>=200,,6.2200575e-06,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,0,standard,0,0,1,>=20,>=200,,5.1202533e-06,5007,nirgal metal turning,,vendor
0,0,standard,0,0,1,>=20,>=200,,4.653477e-06,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,>=20,>=200,,3.133628e-06,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,>=20,>=200,,1.8334233e-06,20224,YDC METAL,TR,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.32603317,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.28981924,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.260132,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.09028712,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.07229158,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.011012855,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.0038969507,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.0035740188,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.0034561998,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.001910627,54499,Leshine,CN,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.00038924065,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.00015065314,63577,Inolif,TR,vendor
0,0,standard,0,0,1,>=20,[100-200),,0.0001279512,5011,YAAF,,vendor
0,0,standard,0,0,1,>=20,[100-200),,6.374513e-05,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,0,1,>=20,[100-200),,2.6075653e-05,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,>=20,[100-200),,1.4088382e-05,5007,nirgal metal turning,,vendor
0,0,standard,0,0,1,>=20,[100-200),,1.0107603e-05,1276,A. Peer Industries Ltd.,,vendor
0,0,standard,0,0,1,>=20,[100-200),,9.271189e-06,20224,YDC METAL,TR,vendor
0,0,standard,0,0,1,>=20,[100-200),,5.0734307e-06,19571,YAAF Machining,IL,vendor
0,0,standard,0,0,1,>=20,[100-200),,1.5579369e-06,15865,KANFIT,,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.37326345,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.2897355,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.1729168,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.06667353,54499,Leshine,CN,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.029359149,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.014475942,5011,YAAF,,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.009781682,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.008690759,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.005887894,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.0034045386,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.0030320499,15203,Dakrim Ltd,,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.0024593812,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.0012280084,63577,Inolif,TR,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.0010007457,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.0008591531,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.0005281924,19924,RUDI LTD,,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.00046518224,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.00044746877,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,0,1,[11-20),[10-30),,0.00033319808,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,[11-20),[10-30),,7.0544826e-05,1276,A. Peer Industries Ltd.,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.25812587,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.25382778,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.11054662,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.06029009,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.021776658,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.017518664,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.016404357,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.007807267,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.007689784,5011,YAAF,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.00332975,54499,Leshine,CN,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.0013445524,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.00067656854,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.00042901214,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.00032452526,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.00025154123,19924,RUDI LTD,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.000156253,63577,Inolif,TR,vendor
0,0,standard,0,0,1,[11-20),[1-10),,0.00010207934,1276,A. Peer Industries Ltd.,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,2.6295276e-05,24491,Spuntech Solutions Private Limited,IN,vendor
0,0,standard,0,0,1,[11-20),[1-10),,2.3996561e-05,756,Micron E.M.E,,vendor
0,0,standard,0,0,1,[11-20),[1-10),,1.5240653e-05,5007,nirgal metal turning,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.27674633,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.24550484,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.24509034,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.068067364,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.043546002,54499,Leshine,CN,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.03965184,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.022190237,5011,YAAF,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.01512378,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.0073775426,63577,Inolif,TR,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.0049108504,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.004169571,19924,RUDI LTD,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.0026294845,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.0024515013,15203,Dakrim Ltd,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.0022192537,20522,AVCO,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.0010634142,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.00096085673,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.00056465,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.0003953788,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.000311244,24491,Spuntech Solutions Private Limited,IN,vendor
0,0,standard,0,0,1,[11-20),[30-100),,0.00019826417,15865,KANFIT,,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.42039177,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.38736108,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.26265168,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.17132404,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.10102661,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.02946412,63577,Inolif,TR,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.02017335,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.008602977,54499,Leshine,CN,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.008377422,5011,YAAF,,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.007858822,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0046374993,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0039500566,20522,AVCO,,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0021461516,15203,Dakrim Ltd,,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0008160796,19924,RUDI LTD,,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0006087593,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0005998865,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.00057720894,24491,Spuntech Solutions Private Limited,IN,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0004876814,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.0002458847,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,[11-20),>=200,,0.00012768112,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.27235126,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.23358417,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.17221011,15228,Metalif Inc.,TR,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.14386666,1714,MATIC Kft.,HU,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.06709775,788,Zahavi steel ltd.,,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.030304998,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.014655361,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.012538938,54499,Leshine,CN,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.007858361,63577,Inolif,TR,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.0036285059,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.0016834362,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.0013213905,23710,5MGLOBAL,TR,vendor
0,0,standard,0,0,1,[11-20),[100-200),,0.0008987517,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,0,1,[11-20),[100-200),,7.999115e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,0,1,[11-20),[100-200),,6.806773e-05,5011,YAAF,,vendor
0,0,standard,0,0,1,[11-20),[100-200),,2.0737654e-05,5007,nirgal metal turning,,vendor
0,0,standard,0,0,1,[11-20),[100-200),,7.631057e-06,65418,Hall Family Investments 3 LLC,US,vendor
0,0,standard,0,0,1,[11-20),[100-200),,4.0769355e-06,20224,YDC METAL,TR,vendor
0,0,standard,0,0,1,[11-20),[100-200),,4.035152e-06,20522,AVCO,,vendor
0,0,standard,0,0,1,[11-20),[100-200),,2.8320778e-06,19571,YAAF Machining,IL,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.43158227,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.3075433,15228,Metalif Inc.,TR,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.20209199,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.06351808,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.059785396,788,Zahavi steel ltd.,,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.054891966,23710,5MGLOBAL,TR,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.047529265,54499,Leshine,CN,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.046351295,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.04077698,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.033702586,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.026497787,20224,YDC METAL,TR,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.02481232,5011,YAAF,,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.017690342,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.008711211,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.0071460633,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.0019336666,65418,Hall Family Investments 3 LLC,US,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.0012038414,21576,Masteran LTD,,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.0007938986,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.00018436325,15611,Chemograf Ltd.,,vendor
0,0,standard,0,1,0,[4-11),[10-30),,0.00012937003,1714,MATIC Kft.,HU,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.43581286,15228,Metalif Inc.,TR,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.25411338,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.18374519,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0939629,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.06849008,788,Zahavi steel ltd.,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.06759593,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.04876298,20224,YDC METAL,TR,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.013564701,54499,Leshine,CN,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.013502226,5011,YAAF,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.012816665,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.012812177,24491,Spuntech Solutions Private Limited,IN,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.010339735,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0077431626,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0051993774,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0016661834,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0009141654,65418,Hall Family Investments 3 LLC,US,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.00075478654,21576,Masteran LTD,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0005751342,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0001820643,15611,Chemograf Ltd.,,vendor
0,0,standard,0,1,0,[4-11),[1-10),,0.0001566056,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.45013174,15228,Metalif Inc.,TR,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.27730554,5314,Hongding Photoelectric Technology,CN,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.16546817,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.12973419,788,Zahavi steel ltd.,,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.08599176,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.056728773,23710,5MGLOBAL,TR,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.056132235,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.05373089,54499,Leshine,CN,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.03601323,5011,YAAF,,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.025794394,24491,Spuntech Solutions Private Limited,IN,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.018790882,1714,MATIC Kft.,HU,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.008157345,7490,GS ELECTRONIC PACKAGING,,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.0063636764,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.0045874747,20522,AVCO,,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.004271318,770,M.ash presicion mechanics,IL,vendor
0,0,standard,0,1,0,[4-11),[30-100),,0.0025260865,21576,Masteran LTD,,vendor
